userid,campaignid,timestamp,mediatype,adtype,city,state,age,campaign_area,campaign_category,activity
fc314d5e-6645-49f2-b480-4154d03bcca2,c7baf205-f866-48e6-a1d5-1bae17be8c1c,1493640000,txt,popup,Denver,DE,26,DE,food,impression
4f641a93-da24-4686-8807-711d1b6365c7,c600e6c5-de48-494a-aa8b-0abc49d15e00,1493640000,swf,popup,Saint Paul,IA,47,IA,retail,impression
f8480d49-9fae-442e-95bc-4967ef75c4d5,ea539aed-a3a0-4172-9c83-94af337480b4,1493640000,txt,popup,Salem,MA,20,MA,food,hover
04079e42-d59e-4129-afdc-8a252fa8913a,92fa54c7-fe56-4031-bf06-1fe7df8d7894,1493640000,txt,banner,Hartford,CA,28,CA,food,clicked
985794e6-3e19-4ea8-b44f-a4a56dfef2a2,00c7d337-ae99-49a0-ac3b-c675ab14e7eb,1493640000,swf,banner,Charleston,CT,37,CT,gas,impression
7b67db4f-10c4-4122-9947-efa83be789f3,c2f1a1e9-d5b0-4a74-a85a-84611d929f03,1493640000,swf,banner,Baton Rouge,OK,41,OK,food,impression
4f641a93-da24-4686-8807-711d1b6365c7,88784cd6-92a3-4868-a5b1-0d04da3c3d12,1493640000,txt,banner,Pierre,WY,47,WY,misc,impression
888d8071-336a-4656-8315-266d729fa273,c1cacfec-f8bd-4da4-baf3-3a33169e5b3c,1493640000,txt,popup,Carson City,WV,29,WV,retail,impression
2a1d0ba3-6594-407d-8a22-89cdd7bc0f2f,3f86c46b-8c0e-41cc-9008-e031e5ac5ce8,1493640000,txt,banner,Jefferson City,NJ,34,NJ,tech,hover
d5fe9e61-5ae0-458d-afff-93e347ba6401,945f7cda-b71e-43ac-9c99-f0bebe4d6802,1493640000,swf,banner,Albany,VT,27,VT,gas,impression
1e361a28-25b8-4c32-a440-a4b062991d6e,0eb07884-ae95-4c8b-bf0f-b0328209bef5,1493640000,txt,popup,Bismarck,OR,27,OR,tech,hover
b742dcde-2244-4421-a947-f19e801d0aa3,c600e6c5-de48-494a-aa8b-0abc49d15e00,1493640000,txt,popup,Carson City,WV,58,WV,retail,impression
ea5f1256-3833-4845-956f-003baae0d73f,b32618f1-e5dc-4f32-8e1c-afcb2fd4966b,1493640000,txt,popup,Montpelier,HI,24,HI,misc,hover
75a0a696-ef8b-4ec9-9ed7-af46e2b27305,6ddc33e8-dd7b-4d24-9e62-55c505c5c7a5,1493640000,txt,popup,Topeka,NJ,52,NJ,coffee,hover
13ba681b-8cb2-42e1-8153-ff8f1ab280c2,b9eb512c-101c-42d4-8904-50a0ff4d798b,1493640000,txt,popup,Nashville,MN,31,MN,car,impression
552d82a1-572e-4e99-afd7-576ebd635b09,382f45b8-e3d1-48b7-af63-0a29c41b57d6,1493640000,txt,popup,Charleston,AZ,38,AZ,car,clicked
fc314d5e-6645-49f2-b480-4154d03bcca2,49a3eb93-35d8-40e7-b5e1-db54d868959d,1493640000,txt,popup,Sacramento,AL,26,AL,retail,hover
aa31ca51-bcd4-48d1-bd2b-e320774611e5,5f51768a-f276-4c65-8e98-94d035ceedb8,1493640000,txt,embedded,Charleston,TN,27,TN,car,clicked
2e2f7659-de6e-494c-9e1d-24275537b9e0,382f45b8-e3d1-48b7-af63-0a29c41b57d6,1493640000,swf,banner,Carson City,OR,43,OR,car,hover
13ba681b-8cb2-42e1-8153-ff8f1ab280c2,2e0f04fc-ceaa-4955-9533-9fd99ec1d6dc,1493640000,txt,popup,Hartford,OR,31,OR,misc,hover
1984ff7e-2f50-45fb-959c-8da4f1e84a71,ca660a13-87e5-49c1-b2f4-6a408d11d615,1493640000,txt,popup,Montpelier,DE,30,DE,retail,impression
6a038fc8-9744-4c87-9a48-38a64e280861,bb19526c-a252-457f-9081-2a12b1f7621b,1493640000,txt,banner,Denver,NY,47,NY,car,clicked
60a9c35a-85e7-4d78-920d-cc1a35814c9a,26b0ddbc-d6e1-482a-a0df-6feacd0339e8,1493640000,txt,embedded,Topeka,MA,61,MA,coffee,hover
0f16537f-5c14-483d-9787-fc22f50ed50d,c600e6c5-de48-494a-aa8b-0abc49d15e00,1493640000,txt,popup,Columbus,OK,31,OK,retail,impression
e7264d6f-f610-4bda-a76a-49ebef012adf,740aba09-7f93-4f89-8400-b188af6bc62a,1493640000,swf,popup,Salt Lake City,VT,28,VT,coffee,impression
6a038fc8-9744-4c87-9a48-38a64e280861,18c7fbe2-4e78-4ce6-9a8f-ddec282cebc2,1493640000,txt,embedded,Trenton,TX,47,TX,tech,clicked
cea58d89-7862-46df-a9f5-d4a7165cd3d4,608e679a-e55b-4a72-bebd-7cf994ea7cb0,1493640000,txt,popup,Atlanta,OR,24,OR,tech,hover
e3cab911-f372-4d3a-8fdf-8e9ee7080f2c,c6afb280-53ef-4c70-bdc6-6842177671f2,1493640000,swf,banner,Montpelier,ND,25,ND,food,impression
07caa1b7-6bdb-4f97-9c8e-6294286d6c99,5d72a3e5-9404-498b-81b8-15117352686c,1493640000,txt,popup,Carson City,MA,43,MA,tech,hover
2620effc-9b8b-40b1-9d08-ec19e318e762,2e0f04fc-ceaa-4955-9533-9fd99ec1d6dc,1493640000,img,popup,Baton Rouge,NY,39,NY,misc,clicked
13ba681b-8cb2-42e1-8153-ff8f1ab280c2,18c7fbe2-4e78-4ce6-9a8f-ddec282cebc2,1493640000,txt,banner,Des Moines,RI,31,RI,tech,impression
492b7fa6-c3f6-49ab-9230-edafb620ae80,88784cd6-92a3-4868-a5b1-0d04da3c3d12,1493640000,txt,banner,Pierre,WY,32,WY,misc,impression
82783670-2d72-4734-85bf-5e823cef8d6f,2e710755-5b2b-4212-8d1b-be4a2e5c34d2,1493640000,txt,popup,Montpelier,NJ,32,NJ,retail,impression
6ca3f682-a3a5-4792-90eb-c19b3fca9551,9ea67dda-6876-4c09-9de3-9f932100a489,1493640000,txt,popup,Concord,KS,59,KS,misc,hover
aa8c2589-02b5-4624-83b2-e07245462c06,00c7d337-ae99-49a0-ac3b-c675ab14e7eb,1493640000,txt,banner,Jefferson City,ID,23,ID,gas,impression
449636b9-3fe4-422a-87dd-d61de15b468a,0eb07884-ae95-4c8b-bf0f-b0328209bef5,1493640000,swf,banner,Juneau,IL,29,IL,tech,impression
af801214-790e-43c5-be58-523639fe3187,7408682a-d248-4f42-96b0-05fc217988f0,1493640000,txt,popup,Honolulu,NJ,29,NJ,gas,impression
2161bf2c-803e-4441-8859-9313da007918,00c7d337-ae99-49a0-ac3b-c675ab14e7eb,1493640000,img,popup,Jefferson City,CA,30,CA,gas,clicked
53901c00-a413-4bdb-b70d-0413b4c0284a,2a867159-c2e6-4d94-a654-3b94e5274102,1493640000,swf,popup,Atlanta,GA,31,GA,retail,clicked
6691c088-f674-4c52-a7e2-ecfce9e0f73c,30720a6a-8bae-40e7-829f-9cd85541eb0e,1493640000,txt,embedded,Little Rock,AL,59,AL,food,hover
2d717479-a55a-4452-b573-c55a3d9a1ddc,ebb281c2-9d97-456f-8628-02381fc730ca,1493640000,txt,popup,Lincoln,LA,26,LA,gas,hover
4060b103-561c-4299-b191-e7fdb4ca6f8b,2e710755-5b2b-4212-8d1b-be4a2e5c34d2,1493640000,txt,popup,Montpelier,TN,41,TN,retail,clicked
a46ae0d8-0d77-43bb-9be2-be73796979b5,c1cacfec-f8bd-4da4-baf3-3a33169e5b3c,1493640000,swf,popup,Harrisburg,MT,58,MT,retail,impression
14751b31-0d74-4769-8b31-41b85b630b4d,6995895a-36ed-4d18-9e2b-d04b5d07cbba,1493640000,img,embedded,Atlanta,KS,53,KS,retail,hover
8d3ed4f3-77a9-4bd8-81f1-f6478344a5e9,c1d8a759-829d-4152-922c-27019868ec07,1493640000,swf,banner,Honolulu,MD,34,MD,coffee,impression
bb946f49-6d20-4f45-9625-8960379efef0,bb19526c-a252-457f-9081-2a12b1f7621b,1493640000,swf,banner,Salem,KY,32,KY,car,impression
f9447859-bee7-4b57-9c0c-65fc369d48dc,608e679a-e55b-4a72-bebd-7cf994ea7cb0,1493640000,txt,popup,Lansing,NC,58,NC,tech,clicked
6e754b2a-a004-4d33-a237-4c18b0f3fdd9,608e679a-e55b-4a72-bebd-7cf994ea7cb0,1493640000,swf,banner,Baton Rouge,ME,28,ME,tech,impression
bd5f75cf-4e6b-4492-a8c3-58adea08b209,b32618f1-e5dc-4f32-8e1c-afcb2fd4966b,1493640000,img,banner,Oklahoma City,FL,49,FL,misc,hover
16b77f2f-5875-466d-abc3-eebfe95e06f7,3f86c46b-8c0e-41cc-9008-e031e5ac5ce8,1493640000,txt,embedded,Boise,NY,43,NY,tech,clicked
ab14bc84-89d9-42f6-804b-b8c2416afc49,06c40fd8-cb9c-43ec-8d3b-6bf5cbf44722,1493640000,img,popup,Santa Fe,MO,56,MO,gas,impression
66646087-dd8f-4e99-8316-932ca7a82011,c7baf205-f866-48e6-a1d5-1bae17be8c1c,1493640000,txt,popup,Hartford,HI,53,HI,food,hover
b2387eb3-12ac-4c02-a738-80062ba5630b,6be049b2-25ef-46f3-863c-1886601208b6,1493640000,swf,banner,Madison,RI,31,RI,gas,impression
d5fe9e61-5ae0-458d-afff-93e347ba6401,6ddc33e8-dd7b-4d24-9e62-55c505c5c7a5,1493640000,txt,popup,Richmond,MI,27,MI,coffee,hover
2cd83027-a45a-493b-adfb-ecdcfad70ce2,00c7d337-ae99-49a0-ac3b-c675ab14e7eb,1493640000,txt,popup,Carson City,NY,49,NY,gas,impression
99ca7c74-66dc-47fb-990a-aeda6b3bd751,b9eb512c-101c-42d4-8904-50a0ff4d798b,1493640000,txt,popup,Montpelier,KS,59,KS,car,hover
e7264d6f-f610-4bda-a76a-49ebef012adf,7e9542ae-e7d4-45f9-8803-0789c9d8e177,1493640000,txt,banner,Frankfort,CT,28,CT,retail,impression
3f6a1d1e-612e-4d21-9922-e5b4f7c18da1,06c40fd8-cb9c-43ec-8d3b-6bf5cbf44722,1493640000,swf,banner,Bismarck,MT,48,MT,gas,impression
dd8b9764-0daa-42c5-8020-4b22b57d18b0,3f86c46b-8c0e-41cc-9008-e031e5ac5ce8,1493640000,txt,banner,Trenton,MT,32,MT,tech,impression
7d5d8b5b-2500-4c7d-a58f-7a49d1f51f93,c600e6c5-de48-494a-aa8b-0abc49d15e00,1493640000,txt,popup,Pierre,AR,28,AR,retail,impression
c534750a-1e2d-4f37-9630-252857d64e74,88784cd6-92a3-4868-a5b1-0d04da3c3d12,1493640000,txt,popup,Des Moines,PA,40,PA,misc,impression
95d6a0ee-f00a-475e-b85f-c918139bab00,88784cd6-92a3-4868-a5b1-0d04da3c3d12,1493640000,txt,banner,Boston,ND,37,ND,misc,impression
f5678622-0e93-4fe6-a2c8-64d72f1def28,6be049b2-25ef-46f3-863c-1886601208b6,1493640000,txt,popup,Charleston,KS,29,KS,gas,hover
90546284-4671-4e30-929e-ef682841a9f9,92fa54c7-fe56-4031-bf06-1fe7df8d7894,1493640000,swf,banner,Jefferson City,MD,38,MD,food,impression
2cd83027-a45a-493b-adfb-ecdcfad70ce2,cabb9c5b-7a81-48be-9121-9e66d94bb25d,1493640000,swf,popup,Richmond,IL,49,IL,car,impression
9649cc2d-86ee-42a2-bd4f-dc10ad9f99a4,3f86c46b-8c0e-41cc-9008-e031e5ac5ce8,1493640000,txt,popup,Cheyenne,MO,58,MO,tech,impression
20c09b6e-f271-4658-bc6a-f4d00d975e86,2e0f04fc-ceaa-4955-9533-9fd99ec1d6dc,1493640000,swf,banner,Albany,IL,60,IL,misc,impression
60a9c35a-85e7-4d78-920d-cc1a35814c9a,2a867159-c2e6-4d94-a654-3b94e5274102,1493640000,swf,popup,Pierre,AK,61,AK,retail,impression
455276ae-143a-415b-afec-8f9960328d0f,2e710755-5b2b-4212-8d1b-be4a2e5c34d2,1493640000,txt,popup,Honolulu,NJ,51,NJ,retail,hover
c204773e-975d-43f9-ae3f-a3f8cce8ad3d,c7baf205-f866-48e6-a1d5-1bae17be8c1c,1493640000,txt,banner,Nashville,RI,27,RI,food,impression
832182ac-c71b-4e44-b63e-a407e0050d69,b9eb512c-101c-42d4-8904-50a0ff4d798b,1493640000,txt,popup,Little Rock,HI,32,HI,car,hover
2d717479-a55a-4452-b573-c55a3d9a1ddc,382f45b8-e3d1-48b7-af63-0a29c41b57d6,1493640000,txt,popup,Springfield,KS,26,KS,car,hover
90e8cc83-7572-4c43-8546-3c1b437fc3bb,c6afb280-53ef-4c70-bdc6-6842177671f2,1493640000,txt,embedded,Santa Fe,AZ,48,AZ,food,clicked
a4a8e2c5-ba03-403f-af0d-8e76ecd4531b,d89e7da3-fec1-450a-a050-6613204c143b,1493640000,txt,popup,Tallahassee,GA,53,GA,food,clicked
5d421b8a-c554-4c4f-b8f6-c1dfc138bffb,6995895a-36ed-4d18-9e2b-d04b5d07cbba,1493640000,txt,banner,Saint Paul,CO,30,CO,retail,impression
888d8071-336a-4656-8315-266d729fa273,5d72a3e5-9404-498b-81b8-15117352686c,1493640000,txt,popup,Atlanta,KS,29,KS,tech,hover
ae13cd7e-242a-46e9-b923-be2537417e2d,2e710755-5b2b-4212-8d1b-be4a2e5c34d2,1493640000,txt,popup,Saint Paul,OH,31,OH,retail,clicked
6dddba07-06e3-49c4-931a-73ad304fda0f,6ddc33e8-dd7b-4d24-9e62-55c505c5c7a5,1493640000,swf,banner,Lansing,VT,33,VT,coffee,impression
958358a4-c4f7-45b3-b2ba-63b927f83e1e,5d72a3e5-9404-498b-81b8-15117352686c,1493640000,img,popup,Raleigh,KS,28,KS,tech,hover
27e7f48e-8d16-4630-9905-e77303e5abc7,92fa54c7-fe56-4031-bf06-1fe7df8d7894,1493640000,swf,popup,Montpelier,RI,31,RI,food,impression
f4e0116c-7716-4026-ae91-7f1103372551,c1cacfec-f8bd-4da4-baf3-3a33169e5b3c,1493640000,txt,popup,Lincoln,MA,20,MA,retail,hover
bb946f49-6d20-4f45-9625-8960379efef0,ea539aed-a3a0-4172-9c83-94af337480b4,1493640000,swf,popup,Little Rock,MT,32,MT,food,impression
a4a8e2c5-ba03-403f-af0d-8e76ecd4531b,ea539aed-a3a0-4172-9c83-94af337480b4,1493640000,txt,popup,Charleston,TX,53,TX,food,clicked
960c14f7-f876-4abd-98c9-856e069f8903,6ddc33e8-dd7b-4d24-9e62-55c505c5c7a5,1493640000,txt,embedded,Atlanta,GA,61,GA,coffee,clicked
d5700316-7e44-48dd-b895-f015e3eb2bf5,bb19526c-a252-457f-9081-2a12b1f7621b,1493640000,txt,banner,Bismarck,NY,61,NY,car,impression
8a99affe-6922-437a-beea-79e4ad5363c6,7e9542ae-e7d4-45f9-8803-0789c9d8e177,1493640000,swf,popup,Santa Fe,FL,30,FL,retail,hover
14751b31-0d74-4769-8b31-41b85b630b4d,b070fe31-1550-49b9-9d33-e33759e54dbc,1493640000,img,embedded,Honolulu,TN,53,TN,retail,clicked
3be5617e-b9db-42ba-ae10-5bed7727ca24,0eb07884-ae95-4c8b-bf0f-b0328209bef5,1493640000,txt,banner,Little Rock,MI,57,MI,tech,hover
05cd7246-1241-4c29-9f80-0bd6511f1f2e,b070fe31-1550-49b9-9d33-e33759e54dbc,1493640000,txt,banner,Salem,NV,52,NV,retail,impression
8eada2dc-d9ce-459b-b69c-8c8f19f1c802,5f51768a-f276-4c65-8e98-94d035ceedb8,1493640000,img,popup,Denver,ND,32,ND,car,impression
90e8cc83-7572-4c43-8546-3c1b437fc3bb,c600e6c5-de48-494a-aa8b-0abc49d15e00,1493640000,txt,popup,Columbus,MO,48,MO,retail,impression
c534750a-1e2d-4f37-9630-252857d64e74,9ea67dda-6876-4c09-9de3-9f932100a489,1493640000,txt,banner,Annapolis,MD,40,MD,misc,impression
9e45fafd-c21e-4b31-bb33-9bfdc43af24a,7408682a-d248-4f42-96b0-05fc217988f0,1493640000,txt,popup,Jackson,HI,39,HI,gas,hover
6b3ccb92-19a4-4d45-8925-b38d1cee7ab0,c1d8a759-829d-4152-922c-27019868ec07,1493640000,swf,popup,Jackson,NJ,32,NJ,coffee,impression
27e7f48e-8d16-4630-9905-e77303e5abc7,6995895a-36ed-4d18-9e2b-d04b5d07cbba,1493640000,txt,popup,Baton Rouge,TN,31,TN,retail,clicked
7f08ab83-0341-412d-aa9a-d653968088de,91361d93-3903-47de-9f18-e1d79f1c9bb4,1493640000,txt,banner,Raleigh,IA,24,IA,tech,impression
c32ed22b-3491-4caf-8d24-2a2630cce334,7e9542ae-e7d4-45f9-8803-0789c9d8e177,1493640000,swf,popup,Sacramento,NY,59,NY,retail,impression
5ca8e623-717c-4b94-b32d-99012c71354f,18c7fbe2-4e78-4ce6-9a8f-ddec282cebc2,1493640000,txt,banner,Bismarck,AL,46,AL,tech,hover
ea5f1256-3833-4845-956f-003baae0d73f,5d72a3e5-9404-498b-81b8-15117352686c,1493640000,txt,banner,Richmond,NM,24,NM,tech,impression
9afb7e62-0d98-4ddc-9353-c5a9fa3fab0c,0eb07884-ae95-4c8b-bf0f-b0328209bef5,1493640000,txt,popup,Salem,NJ,35,NJ,tech,hover
4060b103-561c-4299-b191-e7fdb4ca6f8b,d89e7da3-fec1-450a-a050-6613204c143b,1493640000,img,popup,Little Rock,CA,41,CA,food,clicked
7f08ab83-0341-412d-aa9a-d653968088de,ebb281c2-9d97-456f-8628-02381fc730ca,1493640000,txt,embedded,Carson City,TX,24,TX,gas,clicked
e1d49d50-df77-46af-8d6b-99dc9d6b7230,945f7cda-b71e-43ac-9c99-f0bebe4d6802,1493640000,txt,embedded,Indianapolis,MI,45,MI,gas,hover
588b57a3-a750-4b9e-8f61-6f39f5855560,88784cd6-92a3-4868-a5b1-0d04da3c3d12,1493640000,swf,popup,Augusta,NE,61,NE,misc,impression
27e7f48e-8d16-4630-9905-e77303e5abc7,2e710755-5b2b-4212-8d1b-be4a2e5c34d2,1493640000,txt,embedded,Saint Paul,LA,31,LA,retail,hover
a46ae0d8-0d77-43bb-9be2-be73796979b5,945f7cda-b71e-43ac-9c99-f0bebe4d6802,1493640000,txt,popup,Oklahoma City,FL,58,FL,gas,hover
0d1eac1a-b6de-412a-8325-d1ee3aaa0caf,00c7d337-ae99-49a0-ac3b-c675ab14e7eb,1493640000,img,popup,Hartford,AL,58,AL,gas,hover
07797b1c-50ae-436a-862d-44af9169b2c3,88784cd6-92a3-4868-a5b1-0d04da3c3d12,1493640000,swf,embedded,Juneau,TN,37,TN,misc,clicked
c085dcd1-4f89-4659-88f1-2f02fbec5dee,c600e6c5-de48-494a-aa8b-0abc49d15e00,1493640000,txt,banner,Topeka,TN,33,TN,retail,clicked
b5a3368c-2d56-4e80-8444-0432f2167cef,0eb07884-ae95-4c8b-bf0f-b0328209bef5,1493640000,txt,popup,Lincoln,HI,61,HI,tech,hover
05cd7246-1241-4c29-9f80-0bd6511f1f2e,3f86c46b-8c0e-41cc-9008-e031e5ac5ce8,1493640000,txt,embedded,Bismarck,OH,52,OH,tech,clicked
cea58d89-7862-46df-a9f5-d4a7165cd3d4,cabb9c5b-7a81-48be-9121-9e66d94bb25d,1493640000,txt,popup,Montpelier,AL,24,AL,car,hover
1984ff7e-2f50-45fb-959c-8da4f1e84a71,3f86c46b-8c0e-41cc-9008-e031e5ac5ce8,1493640000,swf,embedded,Tallahassee,LA,30,LA,tech,hover
6a038fc8-9744-4c87-9a48-38a64e280861,6ddc33e8-dd7b-4d24-9e62-55c505c5c7a5,1493640000,txt,popup,Salem,WA,47,WA,coffee,hover
66646087-dd8f-4e99-8316-932ca7a82011,c1d8a759-829d-4152-922c-27019868ec07,1493640000,txt,popup,Little Rock,NJ,53,NJ,coffee,hover
44863814-9f1b-46a8-8d9b-40dd57ba3327,6ddc33e8-dd7b-4d24-9e62-55c505c5c7a5,1493640000,swf,popup,Topeka,AL,51,AL,coffee,hover
3fc9802d-4b9d-4d7b-ba6b-f6a5058e8adc,92fa54c7-fe56-4031-bf06-1fe7df8d7894,1493640000,txt,popup,Augusta,WI,60,WI,food,impression
c0f4f50b-713d-48f6-8b55-0fca288ed3df,608e679a-e55b-4a72-bebd-7cf994ea7cb0,1493640000,txt,popup,Jefferson City,HI,32,HI,tech,hover
5f74c038-59cf-4a4c-9ee7-fdc1d9f872a2,b32618f1-e5dc-4f32-8e1c-afcb2fd4966b,1493640000,txt,banner,Charleston,VT,31,VT,misc,impression
7bbcac5a-51b9-4f3e-a31f-41a8cc3cebd9,92fa54c7-fe56-4031-bf06-1fe7df8d7894,1493640000,txt,popup,Salt Lake City,CA,42,CA,food,clicked
07427d7c-7194-4b7b-8c53-a29cac9b928a,0eb07884-ae95-4c8b-bf0f-b0328209bef5,1493640000,txt,banner,Trenton,MT,58,MT,tech,impression
779c5be0-9e0e-419a-811e-56ef1b3a31ee,2e710755-5b2b-4212-8d1b-be4a2e5c34d2,1493640000,swf,banner,Atlanta,NJ,42,NJ,retail,impression
433e8f9d-ba04-4c35-b4b6-b41b3a842658,c1cacfec-f8bd-4da4-baf3-3a33169e5b3c,1493640000,swf,popup,Pierre,WA,31,WA,retail,hover
552d82a1-572e-4e99-afd7-576ebd635b09,5d72a3e5-9404-498b-81b8-15117352686c,1493640000,txt,banner,Richmond,SC,38,SC,tech,impression
8b827b53-96cb-4617-8106-165d117661a9,00c7d337-ae99-49a0-ac3b-c675ab14e7eb,1493640000,swf,banner,Bismarck,OR,22,OR,gas,hover
af00f940-d7ff-4fc1-9dc2-15f1fd6f5acb,2e710755-5b2b-4212-8d1b-be4a2e5c34d2,1493640000,img,popup,Madison,AZ,25,AZ,retail,clicked
3f6a1d1e-612e-4d21-9922-e5b4f7c18da1,2e0f04fc-ceaa-4955-9533-9fd99ec1d6dc,1493640000,txt,banner,Salt Lake City,UT,48,UT,misc,impression
455276ae-143a-415b-afec-8f9960328d0f,30720a6a-8bae-40e7-829f-9cd85541eb0e,1493640000,swf,popup,Phoenix,CO,51,CO,food,impression
9973b91d-3e38-4fb5-8547-92dae1223402,bb19526c-a252-457f-9081-2a12b1f7621b,1493640000,txt,banner,Little Rock,FL,34,FL,car,hover
f4e0116c-7716-4026-ae91-7f1103372551,ebb281c2-9d97-456f-8628-02381fc730ca,1493640000,img,banner,Olympia,ND,20,ND,gas,impression
04079e42-d59e-4129-afdc-8a252fa8913a,bb19526c-a252-457f-9081-2a12b1f7621b,1493640000,img,popup,Honolulu,TX,28,TX,car,clicked
271f76d7-5931-447b-9ace-dc7ee1c420ce,92fa54c7-fe56-4031-bf06-1fe7df8d7894,1493640000,txt,popup,Atlanta,KS,52,KS,food,hover
3f6a1d1e-612e-4d21-9922-e5b4f7c18da1,2e710755-5b2b-4212-8d1b-be4a2e5c34d2,1493640000,swf,banner,Montpelier,KY,48,KY,retail,impression
16b77f2f-5875-466d-abc3-eebfe95e06f7,26b0ddbc-d6e1-482a-a0df-6feacd0339e8,1493640000,swf,popup,Little Rock,NH,43,NH,coffee,impression
712015e4-cdbc-4e36-80d6-b0a357654f94,6be049b2-25ef-46f3-863c-1886601208b6,1493640000,txt,embedded,Topeka,AZ,36,AZ,gas,clicked
3d5d7f89-cf8c-43a9-b1b8-5e68314e6cd7,d89e7da3-fec1-450a-a050-6613204c143b,1493640000,swf,embedded,Honolulu,VA,56,VA,food,impression
cea58d89-7862-46df-a9f5-d4a7165cd3d4,26b0ddbc-d6e1-482a-a0df-6feacd0339e8,1493640000,txt,embedded,Oklahoma City,TN,24,TN,coffee,clicked
3030d9d4-cf18-4f9a-949f-0e9c17e5be10,92fa54c7-fe56-4031-bf06-1fe7df8d7894,1493640000,swf,popup,Montpelier,NJ,28,NJ,food,impression
4f641a93-da24-4686-8807-711d1b6365c7,bb19526c-a252-457f-9081-2a12b1f7621b,1493640000,txt,banner,Saint Paul,VA,47,VA,car,impression
0b697d76-381a-492c-82d1-804fe449120c,6be049b2-25ef-46f3-863c-1886601208b6,1493640000,txt,popup,Little Rock,TN,55,TN,gas,clicked
985794e6-3e19-4ea8-b44f-a4a56dfef2a2,b32618f1-e5dc-4f32-8e1c-afcb2fd4966b,1493640000,swf,popup,Topeka,AL,37,AL,misc,hover
6b3ccb92-19a4-4d45-8925-b38d1cee7ab0,c600e6c5-de48-494a-aa8b-0abc49d15e00,1493640000,txt,popup,Annapolis,OH,32,OH,retail,clicked
cea58d89-7862-46df-a9f5-d4a7165cd3d4,2e710755-5b2b-4212-8d1b-be4a2e5c34d2,1493640000,txt,popup,Carson City,OR,24,OR,retail,hover
4f641a93-da24-4686-8807-711d1b6365c7,6be049b2-25ef-46f3-863c-1886601208b6,1493640000,img,popup,Lansing,VA,47,VA,gas,impression
01029ff9-314c-4aed-8956-7603cad45af0,00c7d337-ae99-49a0-ac3b-c675ab14e7eb,1493640000,img,popup,Trenton,TX,49,TX,gas,clicked
2620effc-9b8b-40b1-9d08-ec19e318e762,b9eb512c-101c-42d4-8904-50a0ff4d798b,1493640000,swf,banner,Raleigh,NH,39,NH,car,impression
90546284-4671-4e30-929e-ef682841a9f9,88784cd6-92a3-4868-a5b1-0d04da3c3d12,1493640000,swf,banner,Dover,AR,38,AR,misc,impression
f42b5a30-567d-4f87-bff2-0c2580bc73b6,d89e7da3-fec1-450a-a050-6613204c143b,1493640000,txt,banner,Topeka,WV,38,WV,food,impression
7b67db4f-10c4-4122-9947-efa83be789f3,2e710755-5b2b-4212-8d1b-be4a2e5c34d2,1493640000,txt,embedded,Bismarck,TX,41,TX,retail,clicked
a7f9a046-596b-420c-bc5b-c1bf2023ee41,c1cacfec-f8bd-4da4-baf3-3a33169e5b3c,1493640000,txt,popup,Pierre,MO,40,MO,retail,impression
ccc7c88a-4753-402e-806f-6af94b13a929,c600e6c5-de48-494a-aa8b-0abc49d15e00,1493640000,swf,banner,Augusta,ND,60,ND,retail,impression
363642f1-5726-49e4-aca8-77a594537fe4,6be049b2-25ef-46f3-863c-1886601208b6,1493640000,txt,banner,Montpelier,HI,54,HI,gas,hover
cb3a0f7d-4f9f-4c89-a3f7-08577fe316df,b32618f1-e5dc-4f32-8e1c-afcb2fd4966b,1493640000,txt,popup,Madison,NH,30,NH,misc,impression
0a2ce236-c741-446d-b7ac-68bb17821c05,25f0ad51-6040-41f5-a87e-6849a40127af,1493640000,swf,banner,Carson City,UT,40,UT,car,impression
b5a3368c-2d56-4e80-8444-0432f2167cef,d89e7da3-fec1-450a-a050-6613204c143b,1493640000,txt,embedded,Richmond,GA,61,GA,food,clicked
bb2d4d12-5a81-4c87-bf69-285bb2887716,c1d8a759-829d-4152-922c-27019868ec07,1493640000,swf,banner,Augusta,MS,21,MS,coffee,impression
ef30edf3-0f05-48be-9a62-8572f50701ea,b9eb512c-101c-42d4-8904-50a0ff4d798b,1493640000,txt,popup,Saint Paul,NC,39,NC,car,clicked
30a81012-56b9-4b24-b610-6edc3f022c70,6be049b2-25ef-46f3-863c-1886601208b6,1493640000,txt,popup,Baton Rouge,WV,38,WV,gas,impression
c204773e-975d-43f9-ae3f-a3f8cce8ad3d,3f86c46b-8c0e-41cc-9008-e031e5ac5ce8,1493640000,txt,banner,Frankfort,NE,27,NE,tech,impression
14751b31-0d74-4769-8b31-41b85b630b4d,7e9542ae-e7d4-45f9-8803-0789c9d8e177,1493640000,txt,popup,Concord,IA,53,IA,retail,impression
d50a6b4c-e412-49c8-be1d-7a20ddadae52,2e710755-5b2b-4212-8d1b-be4a2e5c34d2,1493640000,txt,banner,Nashville,MO,58,MO,retail,impression
07427d7c-7194-4b7b-8c53-a29cac9b928a,c600e6c5-de48-494a-aa8b-0abc49d15e00,1493640000,txt,popup,Richmond,AZ,58,AZ,retail,clicked
7b67db4f-10c4-4122-9947-efa83be789f3,6995895a-36ed-4d18-9e2b-d04b5d07cbba,1493640000,txt,embedded,Columbus,KS,41,KS,retail,hover
